Sito,Localizzazione,Latitudine,Longitudine,Tipologia_intervento,Descrizione_sito,Importo_in_euro,Capitolo_di_spesa
Area archeologica di San Saturnino,Comune di Bultei (SS),40.42492423528073,9.118983789529384,Scavi archeologici,"In stato di completo abbandono, l'area archeologica di grande valore paesaggistico è sita in prossimità del fiume Tirso. Comprende la chiesa romanica di San Saturnino di Usolvisi (la cui prima notizia risale al 1163), edificata su un nuraghe complesso, un complesso funerario di età bizantina e strutture di età romana, tra cui un impianto termale relativo alle Aquae Lesitanae. L'area è facilmente inseribile in processi di valorizzazione anche per la vicinanza al moderno stabilimento termale che sfrutta l'acqua che sgorga da oltre cento sorgenti, ancora visitabili.",100000,Capitolo SC03.5032
Area archeologica di Palazzo di Baldu,Comune di Luogosanto (SS),41.07020649492798,9.22554169966773,Scavi archeologici,"Interessante insediamento medievale che comprende il cosiddetto Palazzo di Baldu e gli edifici ad esso pertinenti, la chiesa di Santo Stefano e la fornace.  L'analisi dei manufatti ha permesso di accertare l'importazione di prodotti ceramici da diverse aree del bacino del Mediterraneo (manufatti prodotti in Toscana, Liguria, Spagna e Islam occidentale tra il XII ed il XV secolo), oltre ad oggetti ceramici realizzati in loco o in ambito regionale. Nel 2014 si è dato avvio alla Scuola estiva di archeologia medievale.",150000,Capitolo SC03.5032
Area archeologica di Valenza,Comune di Nuragus (CA),39.78314378197686,9.055886798138626,Scavi archeologici,"Il pianoro individuato dal toponimo Valenza, nella regione storica di Part'e Alenza, tra la Marmilla e il Sarcidano, costituisce un'area di rilevante interesse storico-archeologico. Sulla sommità del rilievo affiorano i resti dell'omonimo imponente nuraghe pentalobato e dell'insediamento romano e medievale di Valentia/Valenza, con i ruderi della chiesa di Santa Maria 'e Alenza. In quest'ultima fu rinvenuto il miliario – oggi perduto – di Valentiniano I e Valente che attestava lavori di restauro della strada Karalibus Ulbiam, della quale il centro rappresentava un'importante stazione. Ai piedi del costone roccioso, il piccolo ma pregevole tempio a pozzo di Coni, nel quale fu rinvenuto un bronzetto di donna orante, con lunga gonna svasata e ampio mantello, noto come la matriarca in preghiera.",100000,Capitolo SC03.5032
Area archeologica di S'Uraki,Comune di San Vero Milis (OR),40.01542446085668,8.582467628639892,Scavi archeologici,"E' un imponente nuraghe polilobato - uno dei più grandi in assoluto - posto in una piana alluvionale, la cui relativa area archeologica si estende per oltre dieci ettari, di cui due di proprietà privata e il resto di proprietà comunale.  I recenti scavi hanno evidenziato, all'interno dell'antemurale, le strutture pertinenti al nuraghe complesso, di cui sono percepibili due delle torri laterali. Il complesso monumentale, per la sua complessità e dimensioni, si configura come località centrale di un cantone nuragico, sede verosimilmente del potere politico, religioso ed economico di una tribù. Le indagini hanno consentito di stabilire la frequentazione del sito dall'età del Bronzo sino a tempi recentissimi (per l'estrazione di blocchi).",150000,Capitolo SC03.5032
Area archeologica di Capo S.Elia - Tempio di Astarte,Comune di Cagliari (CA),39.188385662337474,9.16528517698827,Scavi archeologici,"L'area sommitale del Capo è interessata, a partire dal 2002, da prospezioni e da campagne archeologiche, condotte dall'Università di Cagliari, su concessione di scavo della Soprintendenza archeologica e con la piena disponibilità della Marina militare. Sono state messe in luce importanti evidenze archeologiche estese nell'area dell'intero Capo, relative alla presenza umana e alla stratificazione delle azioni prodotte da tale presenza dal Neolitico Antico fino ai giorni nostri. In particolare sono stati indagati i resti chiesetta di S. Elia, diverse cavità per la raccolta di acque, oltre ad un complesso sistema di strutture murarie. L'area del promontorio ha restituito nel 1870 un'iscrizione del III a.C. con la dedica in caratteri fenici di un altare in bronzo ad Astarte che è valsa come indicazione della presenza di un'area di culto.",100000,Capitolo SC03.5032
Area archeologica di Santa Cristina,Comune di Paulilatino (OR),40.06141204245145,8.732772789226614,Scavi archeologici,"Costituisce una delle più importanti aree sacre di età nuragica e comprende due settori, messi in luce ai lati della chiesa dedicata a S. Cristina e delle relative cumbessias. Il nucleo NE comprende il tempio a pozzo, la cosiddetta capanna delle riunioni, con annesso recinto e una serie di altri ambienti, da interpretarsi come alloggi degli addetti del culto e dei pellegrini e come botteghe collegate col mercato che doveva tenersi in occasione delle solennità religiose. Nel settore SO, invece, sono compresi un nuraghe monotorre e strutture abitative di varia cronologia. Il tempio a pozzo è costituito da un atrio, una scala discendente di 25 gradini e una tholos sotterranea che custodisce la vena sorgiva, ancora oggi particolarmente abbondante. Gli scavi del tempio hanno portato alla luce significativi reperti che hanno permesso di collocare la cronologia del pozzo sacro nel Bronzo finale, verosimilmente nell'XI sec. a.C. In età tardopunica il santuario fu consacrato a Demetra e Core ed in età romana tardo repubblicana a Cerere.",100000,Capitolo SC03.5032
Area archeologica di Monreale,Comune di Sardara (CA),39.59493494907454,8.793053595847585,Scavi archeologici,"Ubicato lungo il confine tra regno d'Arborea e regno di Cagliari, il castello di Monreale, insieme a quello di Marmilla e di Arcuentu, faceva parte della linea difensiva del giudicato arborense. Non si hanno notizie sicure sulla data di edificazione, ma il castello è citato in un documento del 1309. Il complesso fortificato di Monreale si articola in un castello vero e proprio, collocato in cima al poggio omonimo, e in un borgo sottostante. è racchiuso da una cinta muraria dotata di otto torri, a pianta sia quadrata sia circolare. Del castello sono ben visibili i muri perimetrali, alti circa dieci metri, privi di feritoie o finestre, che racchiudevano tre cortili posti al centro e circondati da una serie di ambienti situati sui lati N, E e S. Pozzi e cisterne, interrati e voltati a botte, erano collocati in prossimità del lato S, mentre l'accesso ai piani superiori era garantito da scale in muratura.  è stato oggetto di alcune campagne di scavo e restauro, che nel tempo hanno permesso di consolidare meglio il monumento e di portare alla luce il villaggio.",100000,Capitolo SC03.5032
Area archeologica di Molia,Comune di Illorai (SS),40.305783413444125,9.032016928507648,Scavi archeologici,"La necropoli comprende nove domus de janas – databili tra il Neolitico finale e l'Eneolitico - con sviluppi planimetrici variamente articolati ed è inserita in un contesto archeologico più ampio che comprende un villaggio di fortificato e un circolo megalitico. Le pareti dei vani presentano, inoltre, elementi architettonici decorativi - come architravi realizzati a rilievo piatto, lesene, numerosi banconi funerari risparmiati nella roccia, portelli achitravati e doppie cornici - e tracce di colorazione rossa alle pareti e sul pavimento. Le tombe furono scoperte nel 1976, a seguito dei lavori di sbancamento per la costruzione della strada Ottana-Cantoniera Iscra. Seguirono due campagne di scavo nel 1976 e nel 1977-78, nel 2014-2016.",100000,Capitolo SC03.5032
Area archeologica di Baratuli,Comune di Monastir (CA),39.36378831401731,9.066521616588266,Scavi archeologici,"I ruderi della fortezza di Baratuli sorgono, su preesistenze nuragiche, sullo sperone roccioso andesitico del Monte Olladri. Il castello, costruito per conto dei Giudici di Cagliari alla metà del XII secolo, passato ai pisani, fu distrutto dagli stessi nel 1308 e abbandonato nei primi decenni del XIV secolo. Il sito è strettamente connesso alla storia della villa Baratuli, un villaggio medievale oggi scomparso. Nel 1454 il castello con il vicino villaggio spopolato di Baratuli, già proprietà di Michele Ferrer, fu acquistato dal feudatario di Monastir Pietro Bellit. La recente campagna di scavo archeologico e restauro ha messo in luce parte dell'impianto fortificato, a pianta esagonale, che in età medievale sorgeva a difesa del territorio limitrofo, permettendo di acquisire, in via preliminare, numerosi dati sulle strutture ancora visibili e sulla frequentazione del castello.",100000,Capitolo SC03.5032
Area archeologica di Romanzesu,Comune di Bitti (NU),40.53025183336295,9.324666736016642,Interventi di emergenza,"Costituisce uno dei più importanti complessi abitativi e cultuali della Sardegna nuragica, con un centinaio di capanne, cinque edifici di culto un tempio a pozzo e quattro a megaron e un grande recinto cerimoniale, realizzati in granito locale. Si sviluppa attorno al tempio a pozzo, costruito nella roccia dalle cui fenditure sgorga l'acqua sorgiva. Ha scala d'accesso e camera circolare costruita con filari regolari di blocchi accuratamente lavorati. Al pozzo erano associati tre piccoli betili. L'area del pozzo ha restituito materiali del Bronzo recente e finale (XIII-IX sec.a.C.). I quattro templi a megaron e il recinto sono situati nell'area del villaggio, sul leggero pendio prossimo al pozzo. Tra le capanne del villaggio, circolari, alcune particolarmente spaziose sono dotate di banconi-sedile, nicchie e suddivisioni interne, come nelle capanne delle riunioni di altri villaggi nuragici dell'isola. Le ceramiche restituite dalle capanne attestano un primitivo impianto dell'abitato nelle fasi evolute del Bronzo medio (XVI sec.a.C.). Altri edifici a pianta rettangolare, con lato di fondo absidato e banconi spiraliformi o circolari, erano forse funzionali all'accoglienza dei pellegrini.",100000,Capitolo SC03.5034
Area archeologica di Sant'Efis,Comune di Orune (NU),40.42120741368894,9.315343850919259,Interventi di emergenza,"L'area è localizzata su un altopiano, all'interno di un suggestivo bosco di lecci, a circa 750 metri s.l.m. Il sito - frequentato in un ampio arco cronologico - comprende il nuraghe complesso di Sant'Efis, una fonte nuragica, il villaggio nuragico e, sovrapposto in parte ad esso, l'insediamento romano (collegabile alla viabilità che da Olbia portava a Cagliari) esteso per oltre due ettari; alle fasi più tarde di frequentazione dell'area si può ascrivere la costruzione della chiesa di S. Efisio. A breve distanza dal complesso si localizzano, inoltre, cinque tombe di giganti. Nel 1992 sono iniziate le indagini della Soprintendenza per i Beni Archeologici per le province di Sassari e Nuoro. Dal 2004 al 2008 le ricerche si sono svolte in convenzione con la Soprintendenza per i Beni Archeologici per le province di Sassari e Nuoro.",150000,Capitolo SC03.5034
Area archeologica di Seruci,Comune di Gonnesa (CA),39.24908205364741,8.424552029921347,Interventi di emergenza,"Uno dei complessi nuragici più grandi della Sardegna, esteso per circa cinque ettari, è costituito da un grande nuraghe con un mastio contornato da 5 torri unite da un bastione. Il villaggio è formato da un centinaio di capanne circolari e in alcune di esse si nota l'utilizzo di soluzioni architettoniche che raramente si riscontrano in altri villaggi nuragici, ad esempio l'utilizzo di muri divisori all'interno delle capanne e l'aggiunta di altri ambienti di varia forma attorno ai consueti ambienti abitativi e divise da vie interne. Al centro del villaggio si trova la Sala del Consiglio, in grossi blocchi di trachite, mentre ad ovest si trova una delle tre tombe dei giganti, mentre le altre due sono situate nei pressi del nuraghe.",100000,Capitolo SC03.5034
Nuraghe Nastasi,Comune di Tertenia (NU),39.66537137416124,9.636394902687046,Interventi di emergenza,"Il nuraghe Nastasi si trova alla sommità di una collinetta in località Sarrala, a breve distanza dalla torre di S. Giovanni. Il nuraghe, immerso nella folta vegetazione, si presenta come una grande struttura complessa formata da una massiccia torre centrale di forma tronco-conica, cinta da un bastione difensivo dotato di torri più piccole. è stato oggetto d'indagine, nel 1966-67, da parte della Soprintendenza alle antichità di Sassari e Nuoro, sotto la direzione di E. Contu.",70000,Capitolo SC03.5034
Nuraghe Albucciu,Comune di Arzachena (SS),41.06782557943862,9.409826174329366,Interventi di emergenza,"La struttura, discretamente conservata, è di tipo misto, poichè associa elementi del nuraghe a corridoio e del nuraghe a tholos, ed ha pianta subrettangolare. Si articolava su due piani, dei quali residua solo quello inferiore. Conserva sulla fronte, ad E, otto mensoloni sporgenti sul filo della muratura, ma in origine più numerosi, che coronavano l'edificio a sostegno di una balaustra lignea.  I materiali rinvenuti, tra cui frammenti di lingotti ox-hide, di panelle e di spade votive, documentano l'utilizzo del nuraghe nella tarda età del Bronzo, ma è presumibile che la costruzione risalga ad un'epoca precedente. Abbandonato temporaneamente, fu rioccupato nell'VIII-VII sec. a.C. con funzione sacra. Nell'area circostante il nuraghe sono state individuate tracce di capanne.",80000,Capitolo SC03.5034
Domus de janas cd. del labirinto,Comune di Benetutti (SS),40.43641878863393, 9.125293887153225,Interventi di emergenza,"Nella necropoli di Luzzanas, la tomba n. 1, alla quale si accede attraverso un pozzetto verticale, è caratterizzata dalla presenza di un graffito che raffigura un labirinto, unico in tutta l'Isola. La tomba è afferente alla Cultura di San Michele, III millennio a.C., ma il graffito è di incerta datazione, forse da attribuire a periodi più recenti, (alcuni studiosi ipotizzano il VII secolo a. C. altri l'epoca medievale). La volta della cella è in critico stato di conservazione, in quanto a rischio crollo.",50000,Capitolo SC03.5034
Domus de janas di Mandra Antine,Comune di Thiesi (SS),40.51398819569854,8.633862724488413,Interventi di emergenza,"Il complesso è costituito da quattro domus de janas, tra le quali la tomba III o tomba dipinta, nota per la raffinatezza dei motivi simbolici e architettonici che decorano con effetto policromatico la cella maggiore. La domus è composta da quattro vani disposti a T: una piccola anticella ellittica introduce nell'ampia camera rettangolare, sulle cui pareti laterali si aprono gli ingressi di due vani ellittici. Sul lato di fondo dell'ambiente maggiore è presente una complessa composizione a tutta parete, costituita da una falsa porta centralizzata, inquadrata da una fascia dipinta in rosso, sovrastata ed affiancata da cinque bande orizzontali dipinte. La composizione raffigura uno schema taurino, con la testa (schematizzata dalla falsa porta centrale) e le corna (rese dalle bande con vertici ricurvi verso l'alto) dell'animale. Una composizione decorativa analoga era, con buona probabilità, dipinta sulla parete opposta, ma i motivi figurativi, conservati solo in parte, risultano poco leggibili.  La volta della cella riproduce a rilievo negativo il trave di colmo e i travetti trasversali (dieci per parte) del doppio spiovente del tetto. Il soffitto risulta cosi' scompartito in venti riquadri a rilievo negativo bordati di rosso. All'interno dei riquadri sono raffigurati altri elementi simbolici: spirali, pseudospirali, semicerchi e bande oblique semplici e doppie. La tomba è databile al Neolitico finale - Eneolitico.",50000,Capitolo SC03.5034
Pozzo sacro di Predio Canopoli ,Comune di Perfugas (SS),40.828686574627504,8.886156244529225,Interventi di emergenza,"Il tempio a pozzo, che deve il nome a Domenico Canopoli, proprietario dell'orto nel quale l'edificio fu scoperto, è tra i più raffinati della Sardegna nuragica. è realizzato in conci di calcare perfettamente lavorati e posti in opera su filari regolari ed è composto da un vestibolo che introduce ad una scala di collegamento con la camera del pozzo. Dal vestibolo rettangolare, con pavimento perfettamente lastricato e alle pareti due banconi-sedile, si accede alla scala che con 8 gradini discende nella piccola camera del pozzo. La cella è perfettamente circolare in pianta e troncoconica in alzato; le pareti sono rivestite da blocchi perfettamente lavorati. L'area adiacente al pozzo era racchiusa da un recinto di grossi blocchi di trachite, edificato sui resti di un precedente tempio in antis di forma rettangolare. Intorno al pozzo, si estendono i resti di un villaggio e, a non molta distanza, quelli attribuibili forse ad un nuraghe complesso. Dal pozzo provengono interessanti ex-voto: tra questi, una figurina di toro rappresenta uno degli esemplari più raffinati della piccola plastica bronzea nuragica. Il monumento è databile in un arco cronologico compreso tra la fine del Bronzo medio e l'età del Ferro. Il monumento fu scoperto e scavato per la prima volta, ad opera di Antonio Taramelli, nel 1924. La struttura del pozzo presenta evidenti tracce di degrado.",50000,Capitolo SC03.5034
Nuraghe Porcarzos,Comune di Borore (NU),40.22457383255498,8.835025742650654,Interventi di emergenza,"Il nuraghe, di tipo complesso, è costituito da un mastio centrale attorno al quale è stato costruito un bastione quadrilobato a profilo retto-curvilineo che include un cortile sub rettangolare. L'edificio, realizzato in grandi massi appena sbozzati nel bastione e in pietre di minori dimensioni accuratamente lavorate nel mastio, è frutto di differenti fasi costruttive. Attualmente si apprezzano in gran parte la planimetria ed alcuni elevati, ma sono consistenti le porzioni di crollo.",50000,Capitolo SC03.5034
Area archeologica di Nora ,Comune di Pula (CA),38.98462997531256,9.015152949646696,Interventi di emergenza,"L'antica città è collocata su un promontorio, separato dalla terraferma da un istmo, di fondazione fenicia e sviluppatasi in epoca punica e romana, sorta nei pressi di preesistenti insediamenti nuragici. L'area è dominata dalla torre spagnola del Coltellazzo, in una posizione di grande valore paesaggistico. Le testimonianze della città fenicio-punica sono state in parte coperte o cancellate dalla sistemazione della città avvenuta in età romana, mentre altri danni sono stati causati dal bradisismo positivo che interessa tutta la costa circostante. Le strutture oggi visibili sono pertinenti in prevalenza all'età imperiale, tra le quali il teatro, le terme, alcuni templi, il foro, numerosi edifici privati. Dal V secolo iniziò il declino di Nora, in seguito all'occupazione dei Vandali e successivamente abbandonata a causa dell'arrivo degli Arabi che costrinsero gli abitanti delle coste sarde a ritirarsi nell'entroterra.",200000,Capitolo SC03.5034
