Jimi Hendrix ; Roberto Bonanzi e Maurizio Comandini             ; Milano: Mondadori, 1998;         
Genius Loci ; Christian Norberg-Schulz; Milano: Electa, 1979;         
Quo vadis? ; Enrico Sienkiewicz; Milano: A.Barion, 1930;         
Storia della letteratura russa ; Ettore Lo Gatto; Firenze: Sansoni, 1942;         
Canti scelti ; Aleardo Aleardi                                    ; Torino: UTET, 1924;         
La vita ; Vittorio Alfieri                                          ; Torino: UTET, 1926;         
Il canzoniere ; Cecco Angiolieri                                         ; Torino: UTET, 1926;         
Orlando Furioso ; Ludovico Ariosto                  ; Torino: UTET, 1926;         
Orlando Furioso ; Ludovico Ariosto                  ; Torino: UTET, 1926;         
La nautica ; Bernardino Baldi                                  ; Torino: UTET, 1926;         
Il canzoniere ; Matteo Bandello                                         ; Torino: UTET, 1926;         
Sacre Rappresentazioni e Laude ; Feo Belcari                                ; Torino: UTET, 1926;         
Il filocolo ; Giovanni Boccaccio                           ; Torino: UTET, 1927;         
Il filocolo ; Giovanni Boccaccio                           ; Torino: UTET, 1927;         
La caccia di Diana ; Giovanni Boccaccio                     ; Torino: UTET, 1927;         
Lettere scelte ; Caterina da Siena                                            ; Torino: UTET, 1925;         
Conciliatore(dal) ;                            ; Torino: UTET, 1927;         
Racconti,leggende,ricordi della vita italiana ; Massimo D'Azeglio            ; Torino: UTET, 1936;         
La lega lombarda ; Massimo D'Azeglio                           ; Torino: UTET, 1926;         
Polemiche ; Lodovico di Breme   ; Torino: UTET, 1928;         
I Sonetti ; Folgore da San Gimignano                            ; Torino: UTET, 1925;         
Poesie ; Ugo Foscolo                                                     ; Torino: UTET, 1928;         
Il primato ; Vincenzo Gioberti           ; Torino: UTET, 1920;1920;1932;         
Il primato ; Vincenzo Gioberti           ; Torino: UTET, 1920;1920;1932;         
Il primato ; Vincenzo Gioberti           ; Torino: UTET, 1920;1920;1932;         
Poesie ; Giuseppe Giusti                                 ; Torino: UTET, 1924;         
Memorie inutili ; Carlo Gozzi                       ; Torino: UTET, 1928;         
Memorie inutili ; Carlo Gozzi                       ; Torino: UTET, 1928;         
Ricordi politici e civili ; Francesco Guicciardini                 ; Torino: UTET, 1926;         
I Paralipomeni ; Giacomo Leopardi          ; Torino: UTET, 1927;         
Mirella ; Frédéric Mistral                                               ; Torino: UTET, 1930;         
Romanze ispaniche ;                           ; Torino: UTET, 1931;         
Al di là delle nostre forze ; Bjornstjerne Bjornson                                                                      ; Torino: UTET, 1931;         
Poesie e prose ; Samuele T. Coleridge ; Torino: UTET, stampa 1931;         
La vita é un sogno ; Pedro Calderon de la Barca          ; Torino: UTET, 1931;         
Saggi scelti ; Michel de Montaigne                                        ; Torino: UTET, ;         
Frammenti di un giornale intimo ; Enrico Federico Amiel                 ; Torino: UTET, 1931;         
Reisebilder ; Enrico Heine                                          ; Torino: UTET, 1931;         
Spettri - L'anitra selvatica ; Enrico Giovanni Ibsen            ; Torino: UTET, 1931;         
Racconti e fiabe ; Hans Christian Andersen                             ; Torino: UTET, 1931;         
Poemetti e liriche ; Percy Bysshe Shelley                                 ; Torino: UTET, 1931;         
Urfaust ; Wolfgang Goethe               ; Torino: UTET, 1932;         
Racconti ; Edgar Allan Poe                                       ; Torino: UTET, 1932;         
Il giaurro - Lara - Melodie ebraiche - Caino ; George Byron              ; Torino: UTET, 1932;         
Kordjan ; Giulio Slowacki                                ; Torino: UTET, 1932;         
Viaggio in Italia ; Ippolito Taine                                 ; Torino: UTET, 1932;         
Mina di Wangel e altre novelle ; Stendhal(Henry Beyle)                       ; Torino: UTET, 1933;         
Trenta novelle ; Guy de Maupassant                             ; Torino: UTET, 1933;         
Il cappello a tre punte ; Pedro de Alarcon                             ; Torino: UTET, 1933;         
I Nibelunghi ; A cura di Luigi di San Giusto              ; Torino: UTET, 1933;         
Oblòmov ; Ivan Gonciarov                                       ; Torino: UTET, 1933;         
Le affinità elettive ; Wolfgang Goethe                                 ; Torino: UTET, 1933;         
La pulcella d'Orléans ; Friedrich Schiller                  ; Torino: UTET, 1933;         
La stella di Siviglia - Le bizzarrie di Belisa ; Lope de Vega                ; Torino: UTET, ;         
Gli abitanti di Hemso ; Augusto Strindberg                                  ; Torino: UTET, 1934;         
I Lusiadi ; Luis de Camoes                                            ; Torino: UTET, 1934;         
La pelle di Zigrino ; Honoré de Balzac                                  ; Torino: UTET, 1934;         
Le avventure di Oliver Twist ; Charles Dickens                            ; Torino: UTET, 1934;         
Rime e Lettere ; Michelangelo Buonarroti                               ; Milano, ;         
La vita ; Benvenuto Cellini                                      ; Milano, ;         
I tre delitti di Arsenio Lupin ; Maurizio Leblanc                        ; Milano: Sonzogno, ;         
Le avventure di Tartarin ; Alfonso Daudet                       ; Milano: Istituto Editoriale Italiano La Santa, ;         
Disegno storico del Medio Evo ; Ettore Ciccotti                              ; Messina, [19?];         
Compendio di geografia generale ; A. R. Toniolo; Messina: Principato, 1941;         
Manuale di computisteria ; Sabino Spinedi; Torino: F. Casanova & C., 1920;         
Corso di elettrotecnica ; Guido Grassi; Torino: S.T.E.N., 1920;         
Storia della letteratura tedsca ; Giovanni Vittorio Amoretti; Messina: Principato, [?];         
Storia della letteratura francese ; Carlo Pellegrini; Messina: Principato, 1939;         
Le mie memorie ; Alessandro Dumas padre ; Firenze: R.Bemporad & F., 1931;         
48 giorni sul Pack ; Alfredo Viglieri; Milano: Mondadori, 1929;         
IL mio volo polare fino a 88° Lat. Nord ; Roald Amundsen ; Milano: Mondadori, 1925;         
Mille metri sott'acqua ; William Beebe; Milano: Bompiani, 1935;         
Natura magica della Sardegna ; Chiara Samugheo; Roma, 1992;         
Impianti elettrici , I ; Palestrino e Caminiti; Torino: Unione Tipografico-Editrice Torinese, 1933;         
In volo alla conquista del segreto polare ; Umberto Nobile; Milano: Mondadori, 1928;         
Gli eroi del Chomolugma ; Massimo Mila , Tensing Norkey; Torino: Einaudi, 1954;         
Costruzione e calcolo degli apparecchi di sollevamento e di trasporto ; Nicola La Bruna; Torino: Unione Tipografico-Editrice Torinese, 1932;         
Scenari sardi ; Gianni Olla            ; Cagliari, 2000;         
Ricordare non è peccato ; Mario Corona; Fucecchio, ;         
Shakespeare ; John Middleton Murry ; Torino: Einaudi, 1953;         
Ritratti di signora ; Elisabetta Rasy      ; Milano, 1997;         
Costruzione di macchine ; Ottorino Pomini; Milano: Hoepli, 1922;         
Costruzione di macchine ; Ottorino Pomini; Milano: Hoepli, 1922;         
Teeoria e tecnica delle vibrazioni meccaniche ; Mario Tessarotto; Roma: Edizioni Italiane, 1940;         
Profilo della storia d'Europa ; Luigi Salvatorelli; Torino: Einaudi, 1942;         
Norme di organizzazione industriale ; Piero Borrone; , 1929;         
Costruzione di macchine ; Ottorino Pomini; Milano: Hoepli, 1921;         
Il cinelibro (passo ridotto) ; Enrico Costa; Milano, 1942.;         
Meccanica di precisione ; Giulio Martinez ; Milano: Hoepli, 1943;         
Le stelle e i pianeti ; Giorgio Abetti; Torino: Einaudi, 1945;         
Racconti Wagneriani ; [a cura di] Elena Primicerio; Firenze, 1943;         
Storia della Rivoluzione Russa ; W.H.Chamberlin                              ; Torino: Einaudi, 1943;         
Storia della Rivoluzione Russa ; W.H.Chamberlin                              ; Torino: Einaudi, 1943;         
Storia della letteratura inglese ; Mario Praz; Firenze: Sansoni, 1944;         
Storia dell'Inghilterra ; G.M. Trevelyan; Torino: Einaudi, 1945;         
Storia della letteratura tedesca ; Rodolfo Bottacchiari (della R.Università di Napoli); Roma: Perrella, 1942;         
I quanti e la fisica moderna ; Louis De Broglie ; Torino: Einaudi, 1945 ;1941;         ;
La conoscenza del mondo fisico ; Max Planck ; Torino: Einaudi, 1943;         
Metodo pratico di esercizi cartografici ; Osvaldo Baldacci; Padova: CEDAM, 1939;         
I lavoratori del mare ; Victor Hugo                             ; Milano: A.Barion, 1928;         
La lotta per la vita nel regno animale ; Raymond L. Ditmars; Milano: Gentile, 1945;         
Trattato generale delle macchine termiche ed idrauliche ; Mario Dornig; Milano: Libreria editrice politecnica Cesare Tamburini, 1946 ;1947;         ;
Aperture e serramenti nella moderna edilizia ; Lerizzo Pasquali; Bologna: ETU, 1942;         
Trattato generale delle macchine termiche ed idrauliche ; Mario Dornig; Milano: Libreria editrice politecnica Cesare Tamburini, 1946 ;1947;         ;
Le macchine termiche ; Mario Medici; Padova: CEDAM, 1947;         
Ruralistica. Urbanistica rurale ; Amos Edallo; Milano: Hoepli, 1946;         
Elettrochimica ; Giulio Milazzo; Roma: Edizioni Italiane, 1947;         
La progettazione delle macchine termiche ; Mario Medici; Padova: CEDAM, 1947;         
Biochimica degli alimenti ; William H.Peterson...[et al.] ; Roma: De Carlo, 1946;         
Teatro ; William Shakespeare     ; Firenze, 1947;1961;         ;
Teatro ; William Shakespeare     ; Firenze, 1947;1961;         ;
Prospettiva della letteratura inglese ; a cura di Mario Praz ; Milano: Bompiani, 1946;         
Acustica subacquea  ed ultrasuoni ; Maurizio Federici; Torino: SEI, 1947;         
I principi fisici della teoria dei quanti ; Werner Heisenberg ; Torino: Einaudi, 1948;         
L'evoluzione della fisica ; Albert Einstein , Leopold Infeld ; Torino: Einaudi, 1948;         
Teoria generale dei sismografi ; Emidio Prata; Milano: Hoepli, 1947;         
Aritmetica e Logica ; Gottlob Frege; Torino: Einaudi, 1948;         
Scienza e tecnica delle costruzioni stradali e ferroviarie ; Felice Corini; Milano: Hoepli, 1947;         
Calcolo simbolico ; Aldo Ghizzetti ; Bologna: Zanichelli, 1943;         
Prosa e poesia nella critica moderna ; Rosa Barbieri                        ; Roma, stampa 1989;         
La fine di una cultura ; Christopher Caudwell                                   ; Torino, c1949;         
Il lavoro intellettuale come professione ; Max Weber                 ; Torino, c1948;         
Procedimenti di fisica sperimentale ; John Strong ; Firenze: Sansoni, 1958;         
Meccanica di precisione ; Giulio Martinez; Milano: Hoepli, 1949;         
"Teoria della elettricità ; Riccardo Becker ;traduzione della undicesima edizione tedesca eseguita da M. Ageno.; Firenze: Sansoni, 1949";         
Roma bizantina ; a cura di Giuseppe Squarciapino             ; Torino: Einaudi, 1950;         
L'Agnese va a morire ; Renata Viganò                        ; Torino, 1976;1992;         ;
Le terre del Sacramento ; Francesco Jovine                          ; Torino, 1950;         
Introduzione alla fisica atomica ; Samuel Tolansky ; Torino: Einaudi, 1950;         
I principi della matematica ; Bertrand Russell; Milano: Longanesi&C., 1951;         
Antologia delle letterature straniere ; Mario Praz , Ettore lo Gatto; Firenze: Sansoni, 1950;         
Antologia delle letterature straniere ; Mario Praz , Ettore Lo Gatto; Firenze: Sansoni, 1949;         
Tecnica ed economia dei trasporti ferroviari ; Felice Corini; Torino: Unione Tipografico-Editrice Torinese, 1950;         
Tecnica ed economia dei trasporti ferroviari ; Felice Corini; Torino: Unione Tipografico-Editrice Torinese, 1950;         
Tecnica ed economia dei trasporti ferroviari ; Felice Corini; Torino: Unione Tipografico-Editrice Torinese, 1950;         
Trazione elettica ; Felice Corini; Torino: Unione Tipografico-Editrice Torinese, 1950;         
Teoria della elettricità ; Riccardo Becker ; Firenze: Sansoni, 1950;         
Teatro ; Alfred De Musset; Firenze, stampa 1961;         
Corso di primo addestramento per meccanico di automezzi ; Coordinato a cura di Leonida Panusa; , 1952;         
Corso di primo addestramento per meccanico di automezzi ; Coordinato a cura di Leonida Panusa; , 1952;         
Romanzi e Novelle ; Grazia Deledda                           ; Milano: Mondadori, 1950;         
Lettere di condannati a morte della Resistenza Italiana ; a cura di Piero Malvezzi e Giovanni Pirelli ; Torino: Einaudi, 1952;         
Olimpiadi ; Lando Ferretti; Milano: Garzanti, 1952;         
Calcoli termotecnici per impianti di riscaldamento e di caldaie a vapore ; Friedrich Nuber; Milano: A. Corticelli , 1947;         
Il dottor Arrowsmith ; Sinclair Lewis                 ; Milano: Mondadori, 1950;         
Pioggia ; Somerset Maugham                       ; Milano: Mondadori, 1953;         
Gideon Planish; Milano: Mondadori, 1948;         ;
Giuseppe il nutritore ; Thomas Mann                           ; Milano: Mondadori, 1949;         
Passioni ; Somerset Maugham                               ; Milano: Mondadori, 1953;         
38 Racconti ; Erskine Caldwell                                     ; Milano: Mondadori, 1953;         
Desolazione ; Jo Sinclair                                             ; Milano: Mondadori, 1949;         
New York ; John Don Passos; Milano: Mondadori, 1953;         
La dama dalle camelie ; Alessandro Dumas figlio                      ; Milano: Mondadori, 1953;         
Il colonnello Bridau ; Honoré de Balzac              ; Verona: Mondadori, 1950;         
Don Chisciotte della Mancia  ; Michele Cervantes  ; Verona: Mondadori, 1950;         
Don Chisciotte della Mancia ; Michele Cervantes      ; Verona: Mondadori, 1950;         
Daniele Cortis ; Antonio Fogazzaro                    ; Milano: Mondadori, 1951;         
La Certosa di Parma ; Stendhal (pseudonimo di Marie-Henry Beyle)        ; Milano: Mondadori, 1951;         
Malombra ; Antonio Fogazzaro                             ; Milano: Mondadori, 1951;         
Pigmalione ; George Bernard Shaw                   ; Milano: Mondadori, 1951;         
I viaggi di Gulliver ; Jonata Swift                      ; Verona: Mondadori, 1951;         
Guerra e pace ; Lev Tolstoj; Verona: Mondadori, 1951;         
Guerra e pace ; Leone Tolstoj; Milano: Mondadori, 1951;         
Guerra e pace ; Leone Tolstoj; Milano: Mondadori, 1951;         
Guerra e pace ; Leone Tolstoj; Milano: Mondadori, 1951;         
La lanterna di Diogene ; Alfredo Panzini          ; Milano: Mondadori, 1952;         
Una peccatrice. Storia di una capinera. Eva.Tigre reale ; Giovanni Verga          ; Milano: Mondadori, 1952;         
Teatro ; Giovanni Verga                                                 ; Milano: Mondadori, 1952;         
Teatro ; William Shakespeare                                        ; Firenze, 1961;         
Viaggio sentimentale ; Yorick (pseudonimo di Laurence Sterne)       ; Milano: Mondadori, 1952;         
Il Santo ; Antonio Fogazzaro                                     ; Milano: Mondadori, 1953;         
La disfatta ; Alfredo Oriani; Milano: Mondadori, 1953;         
Vita fra i dottori ; Paul De Kruif                                        ; Milano: Mondadori, 1953;         
Le avventure di Tom Sawyer ; Mark Twain                     ; Milano: Dall'Oglio, 1952;         
L' ultima leggenda di Caino ; Miguel de Unamuno               ; Milano: Dall'Oglio, 1953;         
Il patrizio ; John Galsworthy                                      ; Milano: Dall'Oglio, 1949;         
I tre Moschettieri ; Alessandro Dumas                         ; Torino: Carroccio, 1954;         
Michele Strogoff ; Jules Verne                                         ; Torino: Carroccio, 1954;         
Kim ; Rudyard Kipling                                                 ; Bologna, 1953;         
Taras Bulba ; Nikolaj Vasil'evic Gogol                               ; Bologna, 1954;         
L'isola del tesoro ; Robert Louis Stevenson                          ; Bologna, 1952;         
Oliver Twist ; Charles Dickens                              ; Bologna, 1953;         
Capitani coraggiosi ; Rudyard Kipling                                    ; Bologna, 1953;         
La bottega dell'antiquario ; Charles Dickens                        ; Roma, 1954;         
Mondo piccolo ; Giovanni Guareschi ; Milano, 1953;         
I Dukay ; Lajos Zilahy ; Milano: Dall'Oglio, stampa 1950;         
Storia della letteratura latina ; Ettore Paratore; Firenze: Sansoni, 1951;         
Il libro della jungla ; Rudjard Kipling                 ; Milano: Corticelli, 1948;         
Le avventure di Pinocchio ; Carlo Collodi; Firenze: Marzocco, 1954;         
Ciuffettino ; Yambo,ovvero Enrico Novelli                                ; Firenze, ;         
Piccole donne ; Louise Alcott                                     ; Bologna, 1953;         
Piccoli uomini ; Louise Alcott                                         ; Bologna, 1953;         
Le cronache del Capitano Blood ; Rafael Sabatini              ; Milano: Sonzogno, 1950;         
Scaramouche ; Rafael Sabatini                                 ; Milano: Sonzogno, 1956;         
La giustizia del Duca ; Rafael Sabatini                     ; Milano: Sonzogno, 1953;         
Il cigno nero ; Rafael Sabatini                        ; Milano: Sonzogno, 1948;         
Bellarion ; Rafael Sabatini                                ; Milano: Sonzogno, 1950;         
Cavalleria ; Rafael Sabatini                                ; Milano: Sonzogno, 1949;         
I tre Moschettieri ; Alessandro Dumas ; Milano: Sonzogno, 1951;         
I Tre Moschettieri ; Dumas, Alessandro; Milano, 1953;         
Il Visconte di Bragelonne ; Alessandro Dumas ; Milano: Sonzogno, 1953;         
Il Visconte di Bragelonne ; Alessandro Dumas; Milano: Sonzogno, 1953;         
Il Visconte di Bragelonne ; Alessandro Dumas ; Milano: Sonzogno, 1953;         
Tre russi e tre inglesi nell'Africa australe ; Jules Verne                ; Messina, 1951;         
Attorno alla luna ; Jules Verne                                 ; Messina, 1955;         
Il padrone delle Ferriere ; Giorgio Ohnet                                ; : Salani, 1952;         
La Primula rossa ; Baronessa Orczy                            ; Firenze: Salani, 1952;         
Il trionfo d'amore * Una partita a scacchi ; Giuseppe Giacosa       ; Milano: Mondadori, 1951;         
Considerazioni sulla fatica dei metalli ; a cura di Antoni De Majo; Monza: Edizioni  I.T.I.S., 1956;    
David Copperfield ; Charles Dickens          ; Torino, 1954;         
Il significato della relatività ; Albert Einstein ; Torino: Einaudi, 1955;         
Particelle elementari ; Enrico Fermi ; Torino: Einaudi, 1952;         
L'origine della vita sulla terra ; Aleksandr Ivanovic Oparin ; Torino: Einaudi, 1956;         
Storia della dominazione europea in Asia ; Kavalam M. Panikkar       ; Torino: Einaudi, 1958;         
Problemi umani del macchinismo industriale ; Georges Friedmann                  ; Torino, c1949;         
Il romanzo di Goya ; Antonina Vallentin                                       ; Torino, c1953;         
Francesco Bacone filosofo dell'età industriale ; Benjamin Farrington; Torino: Einaudi, 1952;         
Pensiero e azione del Risorgimento ; Luigi Salvatorelli                  ; Torino: Einaudi, 1959;         
L'atomo unirà il mondo? ; Angelos Angelopoulos ; Torino, c1956;         
I miei ricordi ; Massimo d'Azeglio    ; Torino: Einaudi, 1949;         
Armance.Lamiel.Racconti e novelle ; Stendhal (pseudonimo di Marie-Henry Beyle)  ; Torino, 1957;         
Saper vedere l'architettura ; Bruno Zevi  ; Torino, 1956;         
Carlo Goldoni e la sua poetica sociale ; Manlio Dazzi                ; Torino, c1957;         
Conversazioni con Nehru ; Tibor Mende; Torino: Einaudi, 1956;         
Lucien Leuwen ; Stendhal ; Torino, c1956;         
L'adolescente ; Fjòdor Dostojevskij                                  ; Torino, 1957;         
La prima guerra d'Africa ; Roberto Battaglia                               ; Torino: Einaudi, 1958;         
Sommario della storia d'Italia ; Luigi Salvatorelli     ; Torino: Einaudi, 1957;         
La relazione di Arthur Gordon Pym da Nantucket ; Edgar Allan Poe                      ; Torino, 1958;         
Platonov ; Anton Cechov                                           ; Torino, 1959;         
Grandi speranze ; Charles Dickens                                       ; Torino, 1959;         
I dolori del giovane Werther ; Wolfgang Goethe                     ; Torino, 1957;         
Il libro delle rupi ; C.W.Ceram; Torino: Einaudi, 1959;         
Garibaldi e Cavour nel 1860 ; Denis Mack Smith                            ; Torino: Einaudi, 1958.;         
Mimesis ; Erich Auerbach                 ; Torino, c1956;         
Spirit of St. Louis ; Charles A.Lindbergh         ; Torino, 1955;         
Automazione ; Friederick Pollock       ; Torino, 1957;         
Lettere di condannati a morte della Resistenza Italiana ; a cura di Piero Malvezzi e Giovanni Pirelli                         ; Torino: Einaudi, 1955;         
La prodigiosa storia dell'umanità ; Andrè Ribard                       ; Torino: Einaudi, 1956-1959;         
La prodigiosa storia dell'umanità ; André Ribard; Torino, 1959;         
La prodigiosa storia dell'umanità ; André Ribard; Torino, 1953;         
La prodigiosa storia dell'umanità ; André Ribard; Torino, 1959;         
Le malattie infettive ; Frank Macfarlane Burnet; Torino: Einaudi, 1950;         
Chimica materia e vita ; S. Miall , L. M. Miall; Torino: Einaudi, 1950;         
Storia della tecnica ; Sam Lilley                                  ; Torino: Einaudi, 1951;         
Le grandi catastrofi naturali ; L. Don Leet; Torino: Einaudi, 1953;         
L' essere supremo nelle religioni primitive ; Raffaele Pettazzoni          ; Torino: Einaudi, 1957;         
La Principessa Brambilla ; E.TH.A.Hoffmann                      ; Torino: Einaudi, 1944;         
