Jimi Hendrix ; Roberto Bonanzi e Maurizio Comandini             ; Milano: Mondadori, 1998;         
Resurrezione ; Lev Tolstòj                                              ; Torino, 1958;         
La storia di Henry Esmond ; William Makepeace Thackeray           ; Torino, 1943;         
I ricordi ; Marco Aurelio ; Torino, 1958;         
Elogio della pazzia ; Erasmo da Rotterdam                              ; Torino, 1959;         
La guerra civile ; Caio Giulio Cesare                                     ; Torino, 1954;         
Il bello nell'arte ; Johann J. Winckelmann                  ; Torino, 1957;         
L'ispettore ; Nikolay Gogol                      ; Torino, 1958;         
Il contratto sociale ; Jean-Jacques Rousseau                         ; Torino, 1958;         
Le regioni polari ; Pierre George; Torino: Einaudi, 1954;         
Tempi difficili ; Charles Dickens                                     ; Torino, 1949;         
Coriolano ; William Shakespeare                                     ; Torino, 1955;         
Riccardo III ; William Shakespeare                       ; Torino, 1958;         
La freccia d'oro ; Joseph Conrad                           ; Torino: Einaudi, 1951;         
Eugenio Oneghin ; Aleksàndr Puskin                   ; Torino, 1950;         
Macbeth ; William Shakespeare                                             ; Torino, 1957;         
Elisabetta d'Inghilterra ; Ferdinand Bruckner                             ; Torino, 1952;         
Il Sindaco di Casterbridge ; Thomas Hardy               ; Torino, 1945;         
I Buddenbrooks ; Thomas Mann               ; Torino, 1958;         
Storia della letteratura italiana ; Francesco De Sanctis                     ; Torino, 1958;         
Gli animali nella storia della civiltà ; Morus                           ; Torino: Einaudi, 1956;         
Le anime morte ; Nikolay Gogol                                         ; Torino, 1959;         
Lettere dei Macchiaioli ; a cura di Lamberto Vitali                              ; Torino, c1953;         
Cristo si è fermato a Eboli ; Carlo Levi                                   ; Torino, 1958;         
L'isola del tesoro ; Robert Louis Stevenson                     ; Torino, 1954;         
Asia Maggiore ; Franco Fortini; Torino: Einaudi, 1856;         
I viaggi di Gulliver ; Jonathan Swift                        ; Torino, 1953;         
Il saggio mago e altri racconti ; Anna Frank                        ; Bologna, 1960;         
Apparecchi e strumenti per la termometria, pirometria, termoregolazione automatica nella tecnica e nell'industria... ; G. C. Romagnoli; Milano: Hoepl;         
Vita coi magneti ; Francis Bitter; Torino: Einaudi, 1960;         
Fisica della televisione ; Donald G. Fink , David M. Lutyens; Torino: Einaudi, 1960;         
L'uomo fà il mondo ; R.J.Forbes                                     ; Torino: Einaudi, 1960;         
L'uomo dell'organizzazione ; William H. Whyte jr.                      ; Torino, c1960;         
Leggenda e realtà di Napoleone ; Luigi Salvatorelli                   ; Torino: Einaudi, 1960;         
Il Medio Evo barbarico d'Italia ; Gabriele Pepe                               ; Torino, 1959;         
La rivoluzione francese ; Albert Mathiez, Georges Lefebvre                   ; Torino: Einaudi, 1960;         
La rivoluzione francese ; Albert Mathiez, Georges Lefebvre                   ; Torino: Einaudi, 1960;         
La rivoluzione francese ; Albert Mathiez, Georges Lefebvre         ; Torino: Einaudi, stampa 1961;         
Breve storia economica d'Italia ; Gino Luzzato                                               ; Torino: Einaudi, 1958;         
Le più antiche storie del mondo ; Theodor H. Gaster                      ; Torino: Einaudi, 1961;         
La nascita dell'Europa ; Christopher Dawson                            ; Torino: Einaudi, 1959;         
Racconti ; Lev Tolstoj                           ; Torino, 1960;         
Racconti ; Lev Tolstoj                           ; Torino, 1960;         
Racconti ; Lev Tolstoj                           ; Torino, 1960;         
Le confessioni d'un italiano ; Ippolito Nievo                    ; Torino, 1956;         
La ragazza di Bube ; Carlo Cassola                                ; Torino, 1960;         
Epoche e maestri dell'arte italiana ; Adolfo Venturi ; Torino, 1957;         
Il conoscitore d'arte ; Max J.Friedlander                             ; Torino, 1955;         
Bismarck ; Erich Eyck                                                ; Torino: Einaudi, 1950;         
Rinascimento americano ; F.O. Matthiessen       ; Torino, 1954;         
Le navi dei Vichinghi e altre avventure archeologiche nell'Europa preistorica ; Geoffrey Bibby         ; Torino: Einaudi, 1960;         
Ercolano e Pompei ; Egon Corti              ; Torino: Einaudi, 1959;         
Il mestiere dell'archeologo ; Leonard Woolley                           ; Torino: Einaudi, 1960;         
Gli apprendisti stregoni ; Robert Jungk                                ; Torino, 1959;         
L' Italia e l'ordine internazionale ; Luigi Sturzo                         ; Torino: Einaudi, 1946;         
Storia della Quarta Repubblica ; Alexander Werth; Torino: Einaudi, 1958;         
Storia d'Italia ; Francesco Cognasso; Roma, 1982;         
Storia d'Italia ; Salvatore Francesco Romano; Roma, c1959;         
Macchine utensili ; Alfredo Galassini; Milano: Hoepli, rist. 1958 - 1960;         
Breve storia del teatro ; Gaston Baty, Renè Chavance                           ; Torino, 1956;         
Jonathan Wild ; Henry Fielding                                       ; Milano: Bompiani, 1943;         
Macchine utensili ; Alfredo Galassini; Milano: Hoepli, rist. 1958 - 1960;         
Le caldaie a vapore ; Sergio Zanarotti; Firenze: Marzocco, 1946;         
I quanti e la fisica moderna ; Louis De Broglie ; Torino: Einaudi, 1945 ;1941;         ;
I raggi cosmici ; R. A. Millikan ; Torino: Einaudi, 1941;         
Le stelle e i pianeti ; Giorgio Abetti; Torino: Einaudi, 1956;         
Alghero : cara de roses ; Antonio Ballero De Candia; Cagliari: Fossataro, 1961;         
L'atomo in catene ; Annetta Baroni; Bologna: Cappelli, 1961;         
"Manuale dell'architetto; Spoleto ; Roma: Arti grafiche Panetto & Petrelli, 1962";         
La poesia popolare ; A cura di Alberto M. Cirese                                  ; Palermo, stampa 1958;         
Le origini ; A cura di Alberto Del Monte                                ; Palermo, stampa 1958;         
La questione della lingua ; A cura di Maurizio Vitale                    ; Palermo, stampa 1960;         
Ariosto ; A cura di Aldo Borlenghi                                   ; Palermo, 1961;         
Il Secentismo ; A cura di Giorgio Santangelo                          ; Palermo, stampa 1958;         
Goldoni ; A cura di Giuseppe Petronio                                   ; Palermo, stampa 1958;         
Fogazzaro ; A cura di Antonio Piromalli                               ; Palermo, stampa 1959;         
Pascoli ; A cura di Pietro Mazzamuto                                    ; Palermo, stampa 1960;         
I Crepuscolari ; A cura di Aldo Vallone                                ; Palermo, stampa 1960;         
I graniti della Sardegna ; Paolo Montaldo; Cagliari: Societa editoriale italiana, 1962;         
Gli acceleratori di particelle ; a cura di Italo Federico Quercia, con la collaborazione di Ferdinando Amman...[et al.].; Bologna: Cappelli, 1962;         
Energia nucleare e protezione sanitaria dalle radiazioni ; Mario Garofano; Bologna: Cappelli, 1961;         
Carattere e caratteri nella commedia del Goldoni ; Ettore Caccia                     ; Venezia [etc.], stampa 1959;         
La poetica del Decadentismo ; Walter Binni                                  ; Firenze, 1961;         
L'autunno del Medio Evo ; Johan Huizinga                             ; Firenze, stampa 1961;         
Senilità ; Italo Svevo                                          ; Milano: Dall'Oglio, 1962;         
Parini ; A cura di Giuseppe Petronio                                  ; Palermo, stampa 1962;         
Il cantare del Cid ; a cura di Luigi Fiorentino                           ; Fussi: Fussi, 1959;         
Corso di macchine ; Umberto Nobile; Padova: CEDAM, 1961;         
Corso di macchine ; Umberto Nobile; Padova: CEDAM, 1961;         
"Corso di elettrotecnica ; Basilio Focaccia; Roma: Editrice ""Studium urbis"", 1948";         
Meccanica ondulatoria ; Wolfang Pauli; Torino: Boringhieri, 1962;         
La valenza ; Charles Alfred Coulson; Bologna: Zanichelli, 1962;         
Trattato di chimica - fisica ; Samuel Glasstone; Milano: Manfredi Carlo, 1963;         
La stima dei fabbricati ; Nino Famularo; Bologna: Calderini, 1958;         
"Manuale dell'architetto; Spoleto ; Roma: Arti grafiche Panetto & Petrelli, 1962";         
Meccanica quantistica ; Leonard I. Schiff ; Torino: Einaudi, 1959;         
La struttura della materia ; Francis Owen Rice , Edward Teller ; Torino: Einaudi, 1959;         
Lezioni di fisica teorica ; Arnold Sommerfeld ; Firenze: Sansoni, 1961;         
Chimica quantistica ; H. Eyring , J. Walter, G. E. Kimball; Firenze: Sansoni, ;         
Teoria della elettricità ; Riccardo Becker ; Firenze: Sansoni, 1950;         
Sonetaula ; Giuseppe Fiori                                ; Roma, ;         
Chimica generale ; Linus Pauling; Milano: Longanesi, 1962;         
I Miserabili ; Victor Hugo                                            ; Roma, 1958;         
La lotta di classe in Italia agli inizi del secolo 20. ; Giuliano Procacci     ; Roma, 1978;         
Teatro ; William Shakespeare     ; Firenze, 1947;1961;         ;
Teatro ; William Shakespeare                                        ; Firenze, 1961;         
Teatro ; William Shakespeare     ; Firenze, 1947;1961;         ;
Opere; Firenze, 1956;         ;
Opere; Firenze, 1956;         ;
Teatro ; Pedro Calderon de la Barca                           ; Firenze, 1956;         
Teatro ; Antòn Cèchov                                         ; Firenze, 1960;         
Teatro Elisabettiano ;                              ; Firenze, 1961;         
I racconti di Canterbury ; Geoffrey Chaucer                       ; Firenze, 1961;         
Teatro ; Lope de Vega; Firenze, ;         
Liriche e Prose ; Rainer Maria Rilke                          ; Firenze, 1956;         
Teatro,1°e 2°vol. ; Jean Baptiste Molière                            ; Firenze, 1961;         
Teatro,1°e 2°vol. ; Jean Baptiste Molière                            ; Firenze, 1961;         
Teatro ; Lev Tolstoi                  ; Firenze, 1955;         
Opere ; Gustave Flaubert                    ; Firenze, 1956;         
Opere ; Gustave Flaubert                    ; Firenze, 1956;         
Teatro ; Gil Vicente                                      ; Firenze, 1957;         
Teatro ; Gil Vicente                                      ; Firenze, 1957;         
Racconti e novelle ; Anton Cèchov                           ; Firenze, 1958;         
Racconti e novelle ; Antòn Cèchov                            ; Firenze, 1958;         
Racconti e Novelle ; Antòn Cèchov                               ; Firenze, 1958;         
Romanzi e Novelle ; Jens Peter Jacobsen                       ; Firenze, 1957;         
Teatro ; Jean Racine                                                 ; Firenze, 1955;         
Romanzi e Racconti ; Stendhal (pseudonimo di Marie-Henry Beyle)     ; Firenze, 1962;         
Romanzi e Racconti ; Stendhal (pseudonimo di Marie-Henry Beyle)     ; Firenze, 1962;         
Il Cid e i Cantari di Spagna ; Autori vari del Medio Evo         ; Firenze, 1957;         
Opere ; Daniel De Foe                                ; Firenze, 1957;         
Opere ; Daniel De Foe                                ; Firenze, 1957;         
Opere ; Daniel De Foe                                ; Firenze, 1957;         
Romanzi ; Nathaniel Hawthorne                        ; Firenze, 1959;         
Romanzi ; Nathaniel Hawthorne                        ; Firenze, 1959;         
Teatro Inglese della Restaurazione e del Settecento; Firenze, 1955;         ;
Romanzi ; Chrétien de Troyes                                         ; Firenze, 1962;         
Poesie ; Pablo Neruda                                                             ; Firenze, 1962;         
Poesie e Lettere ; Emily Dickinson                                    ; Firenze, 1961;         
Opere ; Heinrich von Kleist                                    ; Firenze, 1959;         
"Delitto e castigo;I Taccuini; Umiliati e offesi; Firenze, 1958";         
L'diota e I taccuini ; Fedor Dostoevskij              ; Firenze, 1961;         
I Demoni e I Taccuini ; Fedor Dostoevskij        ; Firenze, 1958;         
L'adolescente ; Fedor Dostoevskij                                      ; Firenze, 1961;         
Guerra e pace e Taccuini ; Lev Tolstoi                            ; Firenze, 1961;         
Anna Karenina e taccuini ; Lev Tolstoi                                 ; Firenze, 1961;         
Resurrezione ; Lev Tolstoi        ; Firenze, 1961;         
La matematica ; Lancelot Hogben; Firenze: Sansoni, 1962;         
"I capolavori della ""Commedia Umana"" ; Honoré de Balzac          ; Roma, 1958";         
"I capolavori della ""Commedia Umana"" ; Honoré de Balzac       ; Roma, 1960";         
"I capolavori della ""Commedia Umana"" ; Honoré de Balzac                   ; Roma, 1958";         
"I capolavori della ""Commedia Umana"" ; Honorè de Balzac          ; Roma, 1959";         
5 racconti di Natale ; Charles Dickens                                   ; Roma, 1959;         
Vita e avventure di Nicola Nickleby ; Charles Dickens                     ; Roma, 1956;         
La bottega dell'antiquario ; Charles Dickens                        ; Roma, 1954;         
Il circolo Pickwick ; Charles Dickens                                  ; Roma, 1954;         
Waverley e Ivanhoe ; Walter Scott                                           ; Roma, 1956;         
Tre romanzi ; George Sand (pseudonimo di Aurora Dupin)                                       ; Roma, 1961;         
Teatro Inglese del Medioevo e del Rinascimento ;    ; Firenze, 1963;         
Diario di uno scrittore ; Fedor Dostoevskij                ; Firenze, 1963;         
Racconti e romanzi brevi ; Fedor Dostoevskij                                ; Firenze, 1963;         
Racconti e Romanzi brevi ; Fedor Dostoevskij                                                                ; Firenze, 1962;         
Racconti e Romanzi brevi ; Fedor Dostoevskij          ; Firenze, 1962;         
Tre romanzi ; Anne, Emily, e Charlotte Bronte     ; Roma, 1960;         
L'uomo che ride ; Victor Hugo                                    ; Roma, 1959;         
I capolavori ; Knut Hamsun                                      ; Roma, 1961;         
Madamigella di Maupin - Capitan Fracassa ; Théophile Gautier                       ; Roma, 1955;         
Anna Karenina ; Lev Tolstoj                                          ; Roma, 1957;         
L'età dell'oro e Racconti ; Mark Twain                        ; Roma, 1960;         
Tutte le Opere ; Oscar Wilde                    ; Roma, 1958;         
Racconti ; Rudyard Kipling                                       ; Roma, 1955;         
Opere scelte ; Alphonse Daudet              ; Roma, 1952;         
Teatro Scelto ; Jacinto Benavente       ; Roma, 1957;         
Opere scelte ; Jonathan Swift                                            ; Roma, 1959;         
Corinna o l'Italia ; Madame de Stael                    ; Roma, 1961;         
Tutti i Romanzi Vol.1° e 2° ; Guy de Maupassant                               (sito 1;B;6,e 6,,); Roma, 1958;         
Tutti i Romanzi Vol.1° e 2° ; Guy de Maupassant                               (sito 1;B;6,e 6,,); Roma, 1958;         
Le più belle novelle dell'Ottocento; Roma, 1957;         ;
Romanzi brevi ; William Makepeace Thackeray     ; Roma, 1956;         
Le nuove notti arabe e altri racconti ; Robert Louis Stevenson              ; Roma, 1953;         
Romanzi e Racconti ; Robert Louis Stevenson                            ; Roma, 1957;         
Procedimenti di fisica sperimentale ; John Strong ; Firenze: Sansoni, 1958;         
Lezioni e saggi su Dante ; A cura di Francesco De Sanctis                       ; Torino, c1955;         
Saggi ; Ralph Waldo Emerson; Torino: Boringhieri, 1962;         
I nostri antenati:Il cavaliere inesistente.Il visconte dimezzato.Il barone rampante ; Italo Calvino                                               ; T;         
Il giardino dei Finzi-Contini ; Giorgio Bassani                    ; Torino, 1962;         
"Le Confessioni ; S. Aurelio Agostino; Brescia: ""La Scuola"", 1962";         
L'Italia contemporanea ; Federico Chabod                      ; Torino: Einaudi, stampa 1963;         
Chiesa e Stato in Italia negli ultimi cento anni ; Arturo Carlo Jemolob            ; Torino: Einaudi, 1963;         
Il Dottor Zivago ; Boris Pasternak                              ; Milano, 1962;         
Mastro don Gesualdo ; Giovanni Verga                              ; Milano: Mondadori, 1963;         
Cronache di poveri amanti ; Vasco Pratolini                   ; Milano: Mondadori, 1963;         
I pensieri oziosi di un ozioso ; Jerome Klapka Jerome            ; Milano: Rizzoli, 1953;         
Tre uomini a zonzo ; Jerome Klapka Jerome                     ; Milano, 1950;         
Canti ; Giacomo Leopardi                                                      ; Torino, 1962;         
Autobiografia 1809 - 1882 ; Charles Darwin ; Torino: Einaudi, 1962;         
I dolori del giovane Werther ; Wolfgang Goethe                             ; Torino, 1962;         
Poesie ; Cesare Pavese      ; Torino, 1961;         
Anabasi e Ciropedia ; Senofonte ; Torino, 1962;         
La crisi della civiltà ; Johan Huizinga ; Torino: Einaudi, 1962;         
I Vangeli ; nella traduzione di Niccolò Tommaseo ; Torino: Einaudi, 1963;         
"Antologia del ""Canzoniere"" ; Umberto Saba                              ; Torino, 1963";         
L'uomo fà il mondo ; R.J. Forbes; Torino, 1960;         
Fisica del neutrone ; Donald J. Hughes; Torino: Einaudi, 1960;         
La *Rivoluzione francese ; Albert Mathiez, Georges Lefebvre; Torino, 1960;         
La Rivoluzione francese ; Albert Mathiez, Georges Lefebvre; Torino, 1960;         
L'Italia contemporanea ; Federico Chabod; Torino, stampa 1963;         
Giolitti e l'età giolittiana ; Giampiero Carocci                      ; Torino: Einaudi, stampa 1961;         
Storia della cultura nell'America spagnola ; Pedro Enriquez Urena               ; Torino: Einaudi, 1961;         
Poesi e magia ; Anita Seppilli; Torino: Einaudi, 1962;         
L'acqua ; Kenneth Sydney Davis , John Arthur Day; Torino: Einaudi, 1962;         
Le origini dell'enciclopedia ; Franco Venturi              ; Torino: Einaudi, 1963;         
Il progresso del mondo antico ; V. Gordon Childe                           ; Torino: Einaudi, 1963;         
Gli ultimi Medici ; Harold Acton                               ; Torino: Einaudi, 1962;         
Il futuro è già cominciato ; Robert Jungk                                       ; Torino, c1963;         
La Rivoluzione francese ; Georges Lefebvre                               ; Torino: Einaudi, 1962;         
Storia degli Stati Uniti ; Allan Nevins, Henry Steele Commager            ; Torino: Einaudi, 1961;         
Libertà e storia ; Adolfo Omodeo                ; Torino: Einaudi, 1960;         
I persuasori occulti ; Vance Packard                                       ; Torino, 1962;         
La scoperta di Troia ; Heinrich Schiliemann                          ; Torino: Einaudi, 1962;         
Il Barone rampante ; Italo Calvino                            ; Torino, 1965;         
Elettroststica. Corrente continua. Magnetismo ; P. Fleury , J. P. Mathieu; Bologna: Zanichelli, 1964;         
Fondamenti della meccanica atomica ; Enrico Persico; Bologna: Zanichelli, ristampa 1964;         
Galileo Galilei ; Ludovico Geymonat                                  ; Torino: Einaudi, stampa 1963;         
Fortuna di Galileo ; Giorgio de Santillana....[et alt.]                   ; Bari: Laterza, 1964;         
Processo a Galileo ; Giorgio de Santillana ; Milano: Mondadori, 1960;         
Fisica 1 ; a cura del PSSC Comitato per lo studio della Scienza Fisica; Bologna: Zanichelli, 1963;         
 ; a cura del PSSC Comitato per lo studio della Scienza Fisica; Bologna: Zanichelli, 1963;         
La riproduzione umana ; George Washington Corner; Torino: Boringhieri, 1963;         
Introduzione alla logica simbolica ; Alberto Pasquinelli; Torino: Boringhieri, 1957;         
San Silvano ; Giuseppe Dessì                                    ; Milano, 1962;         
Lessico famigliare ; Natalia Ginzburg                                  ; Torino, 1963;         
Il parlamento nella storia d'Italia ; a cura di Giampiero Carocci; Bari: Laterza, 1964;         
Scritti politici ; Piero Gobetti ; Torino, c1960;         
Tutte le opere di James Joyce ; James Joyce          ; Milano: Mondadori, 1961;         
Poesie vol.2. ; Federico Garcia Lorca                                    ; Parma, 1964;         
Il cacciatore ; Carlo Cassola                           ; Torino, 1964;         
Le meraviglie d'Italia ; Carlo Emilio Gadda              ; Torino, 1964;         
Se il grano non muore ; André Gide                             ; Milano, 1964;         
La via di Shannon ; Archibald Joseph Cronin; Milano, 1964;         
La canzone da sei soldi ; Archibald Joseph Cronin               ; Milano, 1964;         
Le due città ; Mario Soldati                           ; Milano, 1964;         
La nuova meteorologia ; Oliver Graham Sutton; Milano: Edizioni scientifiche e tecniche  Mondadori, 1963;         
Alla ricerca del tempo perduto ; Marcel Proust                 ; Torino, 1961;         
La Sardegna nel Risorgimento ; a cura del Comitato sardo per le celebrazioni del centenario dell'Unità.; Sassari, 1962;         
Sebastiano Satta: albo celebrativo nel 50° anniversario della morte ; Sebastiano Satta                   ; Cagliari, 1964;         
Miti e coscienza del decadentismo italiano ; Carlo Salinari; Milano: Feltrinelli, 1960;         
Cultura e poesia di G.G. Belli ; Carlo Muscetta                           ; Milano, 1961;         
La volpe nella soffitta ; Richard Hughes                  ; Milano, 1963;         
Muntu.La civiltà africana moderna ; Janheinz Jahn; Torino: Einaudi, 1961;         
Poesie disperse ; Giuseppe Ungaretti                                            ; Milano: Mondadori, 1964;         
Discussioni sull'origine della vita ; a cura di Aleksandr Ivanovic Oparin ; Torino: Boringhieri, 1964;         
Il Marchese di Roccaverdina ; Luigi Capuana                ; Milano, 1964;         
